,Player,Tm,Year
121,Mike Gminski,NJN,1988
122,Mike Gminski,PHI,1988
123,Lancaster Gordon,LAC,1988
124,Horace Grant,CHI,1988
125,Stuart Gray,IND,1988
126,A.C. Green,LAL,1988
127,Rickey Green,UTA,1988
128,Sidney Green,NYK,1988
129,Dave Greenwood,SAS,1988
130,Claude Gregory,LAC,1988
131,Darrell Griffith,UTA,1988
132,Petur Gudmundsson,SAS,1988
133,Bob Hansen,UTA,1988
134,Bill Hanzlik,DEN,1988
135,Derek Harper,DAL,1988
136,Ron Harper,CLE,1988
138,Steve Harris,HOU,1988
139,Steve Harris,GSW,1988
140,Scott Hastings,ATL,1988
141,Dave Henderson,PHI,1988
143,Gerald Henderson,NYK,1988
144,Gerald Henderson,PHI,1988
146,Kevin Henderson,GSW,1988
147,Kevin Henderson,CLE,1988
149,Conner Henry,BOS,1988
150,Conner Henry,MIL,1988
151,Conner Henry,SAC,1988
152,Rod Higgins,GSW,1988
154,Roy Hinson,PHI,1988
155,Roy Hinson,NJN,1988
157,Craig Hodges,MIL,1988
158,Craig Hodges,PHO,1988
159,Mike Holton,POR,1988
161,Dave Hoppen,MIL,1988
162,Dave Hoppen,GSW,1988
163,Dennis Hopson,NJN,1988
164,Jeff Hornacek,PHO,1988
165,Phil Hubbard,CLE,1988
166,Eddie Hughes,UTA,1988
168,Jay Humphries,PHO,1988
169,Jay Humphries,MIL,1988
170,Marc Iavaroni,UTA,1988
171,Mark Jackson,NYK,1988
172,Michael Jackson,SAC,1988
173,Buck Johnson,HOU,1988
174,Clemon Johnson,SEA,1988
175,Dennis Johnson*,BOS,1988
176,Eddie Johnson,PHO,1988
177,Frank Johnson,WSB,1988
178,Kannard Johnson,CLE,1988
180,Kevin Johnson,CLE,1988
181,Kevin Johnson,PHO,1988
182,Magic Johnson*,LAL,1988
183,Steve Johnson,POR,1988
184,Vinnie Johnson,DET,1988
185,Caldwell Jones,POR,1988
186,Charles Jones,WSB,1988
187,Charles Jones,POR,1988
188,Michael Jordan*,CHI,1988
189,Jerome Kersey,POR,1988
190,Albert King,PHI,1988
191,Bernard King*,WSB,1988
193,Greg Kite,BOS,1988
194,Greg Kite,LAC,1988
195,Joe Kleine,SAC,1988
196,Bart Kofoed,UTA,1988
197,Jon Koncak,ATL,1988
198,Larry Krystkowiak,MIL,1988
199,Bill Laimbeer,DET,1988
200,Jeff Lamp,LAL,1988
201,Allen Leavell,HOU,1988
202,Fat Lever,DEN,1988
203,Cliff Levingston,ATL,1988
204,Ralph Lewis,DET,1988
205,Reggie Lewis,BOS,1988
206,Alton Lister,SEA,1988
207,Brad Lohaus,BOS,1988
208,John Long,IND,1988
209,John Lucas,MIL,1988
210,Maurice Lucas,POR,1988
211,Rick Mahorn,DET,1988
212,Jeff Malone,WSB,1988
213,Karl Malone*,UTA,1988
214,Moses Malone*,WSB,1988
215,Pace Mannion,MIL,1988
216,Bill Martin,PHO,1988
217,Maurice Martin,DEN,1988
218,Wes Matthews,LAL,1988
219,Cedric Maxwell,HOU,1988
221,Tim McCormick,PHI,1988
222,Tim McCormick,NJN,1988
223,Rodney McCray,HOU,1988
224,Xavier McDaniel,SEA,1988
225,Ben McDonald,GSW,1988
227,Mike McGee,ATL,1988
228,Mike McGee,SAC,1988
229,Kevin McHale*,BOS,1988
230,Kevin McKenna,NJN,1988
231,Derrick McKey,SEA,1988
232,Nate McMillan,SEA,1988
233,Mark McNamara,PHI,1988
234,Chris McNealy,NYK,1988
235,Reggie Miller*,IND,1988
237,Dirk Minniefield,GSW,1988
238,Dirk Minniefield,BOS,1988
239,Mike Mitchell,SAS,1988
240,Paul Mokeski,MIL,1988
241,Sidney Moncrief*,MIL,1988
243,Andre Moore,DEN,1988
244,Andre Moore,MIL,1988
246,Johnny Moore,SAS,1988
247,Johnny Moore,NJN,1988
249,Ron Moore,DET,1988
250,Ron Moore,PHO,1988
251,Chris Mullin*,GSW,1988
252,Jay Murphy,WSB,1988
253,Ronnie Murphy,POR,1988
254,Tod Murphy,LAC,1988
255,Pete Myers,SAS,1988
257,Larry Nance,PHO,1988
258,Larry Nance,CLE,1988
259,Calvin Natt,DEN,1988
260,Ed Nealy,SAS,1988
262,Martin Nessley,LAC,1988
263,Martin Nessley,SAC,1988
264,Chuck Nevitt,DET,1988
265,Johnny Newman,NYK,1988
266,Kurt Nimphius,SAS,1988
267,Ken Norman,LAC,1988
268,Mike O'Koren,NJN,1988
269,Charles Oakley,CHI,1988
270,Hakeem Olajuwon*,HOU,1988
271,Jawann Oldham,SAC,1988
272,Louis Orr,NYK,1988
273,Robert Parish*,BOS,1988
275,Jim Paxson,POR,1988
276,Jim Paxson,BOS,1988
277,John Paxson,CHI,1988
278,Sam Perkins,DAL,1988
279,Chuck Person,IND,1988
280,Jim Petersen,HOU,1988
281,Michael Phelps,LAC,1988
282,Ricky Pierce,MIL,1988
283,Ed Pinckney,SAC,1988
284,Scottie Pippen*,CHI,1988
285,Olden Polynice,SEA,1988
286,Terry Porter,POR,1988
287,Paul Pressey,MIL,1988
288,Harold Pressley,SAC,1988
289,Mark Price,CLE,1988
290,Kurt Rambis,LAL,1988
291,Blair Rasmussen,DEN,1988
292,Robert Reid,HOU,1988
293,Richard Rellford,SAS,1988
294,Jerry Reynolds,MIL,1988
295,Doc Rivers,ATL,1988
296,Fred Roberts,BOS,1988
297,Alvin Robertson,SAS,1988
298,Cliff Robinson,PHI,1988
299,Dennis Rodman*,DET,1988
300,Johnny Rogers,CLE,1988
301,Tree Rollins,ATL,1988
302,Scott Roth,UTA,1988
303,Brian Rowsom,IND,1988
304,Walker Russell,DET,1988
305,John Salley,DET,1988
307,Ralph Sampson*,HOU,1988
308,Ralph Sampson*,GSW,1988
310,Mike Sanders,PHO,1988
311,Mike Sanders,CLE,1988
312,Danny Schayes,DEN,1988
313,Russ Schoene,SEA,1988
314,Detlef Schrempf,DAL,1988
315,Byron Scott,LAL,1988
317,Carey Scurry,UTA,1988
318,Carey Scurry,NYK,1988
319,Brad Sellers,CHI,1988
320,Purvis Short,HOU,1988
322,Jerry Sichting,BOS,1988
323,Jerry Sichting,POR,1988
324,Jack Sikma*,MIL,1988
325,Scott Skiles,IND,1988
326,Derek Smith,SAC,1988
327,Kenny Smith,SAC,1988
328,Larry Smith,GSW,1988
330,Otis Smith,DEN,1988
331,Otis Smith,GSW,1988
332,Mike Smrek,LAL,1988
334,Rory Sparrow,NYK,1988
335,Rory Sparrow,CHI,1988
336,Steve Stipanovich,IND,1988
337,John Stockton*,UTA,1988
338,John Stroeder,MIL,1988
339,Jon Sundvold,SAS,1988
340,Roy Tarpley,DAL,1988
341,Terry Teagle,GSW,1988
342,Reggie Theus,SAC,1988
343,Isiah Thomas*,DET,1988
344,Bernard Thompson,PHO,1988
345,Billy Thompson,LAL,1988
346,LaSalle Thompson,SAC,1988
347,Mychal Thompson,LAL,1988
349,Bob Thornton,NYK,1988
350,Bob Thornton,PHI,1988
351,Otis Thorpe,SAC,1988
353,Sedale Threatt,CHI,1988
354,Sedale Threatt,SEA,1988
355,Wayman Tisdale,IND,1988
357,Ray Tolbert,NYK,1988
358,Ray Tolbert,LAL,1988
359,Andrew Toney,PHI,1988
360,Sedric Toney,NYK,1988
361,Kelly Tripucka,UTA,1988
362,Trent Tucker,NYK,1988
363,Andre Turner,HOU,1988
364,Elston Turner,CHI,1988
365,Melvin Turpin,UTA,1988
366,Terry Tyler,SAC,1988
367,Darnell Valentine,LAC,1988
368,Kiki Vandeweghe,POR,1988
369,Jay Vincent,DEN,1988
371,Sam Vincent,SEA,1988
372,Sam Vincent,CHI,1988
373,Danny Vranes,PHI,1988
374,Mark Wade,GSW,1988
375,Milt Wagner,LAL,1988
376,Granville Waiters,CHI,1988
377,Darrell Walker,WSB,1988
378,Kenny Walker,NYK,1988
379,Jamie Waller,NJN,1988
381,Chris Washburn,GSW,1988
382,Chris Washburn,ATL,1988
383,Duane Washington,NJN,1988
384,Kermit Washington,GSW,1988
385,Pearl Washington,NJN,1988
386,Spud Webb,ATL,1988
387,Chris Welp,PHI,1988
388,Bill Wennington,DAL,1988
390,Mark West,CLE,1988
391,Mark West,PHO,1988
392,Ennis Whatley,ATL,1988
393,Clinton Wheeler,IND,1988
394,Eric White,LAC,1988
396,Tony White,CHI,1988
397,Tony White,NYK,1988
398,Tony White,GSW,1988
399,Jerome Whitehead,GSW,1988
400,Dominique Wilkins*,ATL,1988
401,Gerald Wilkins,NYK,1988
402,Buck Williams,NJN,1988
403,Herb Williams,IND,1988
404,Hot Rod Williams,CLE,1988
405,John Williams,WSB,1988
406,Kevin Williams,SEA,1988
407,Reggie Williams,LAC,1988
408,Kevin Willis,ATL,1988
409,Nikita Wilson,POR,1988
411,Ricky Wilson,NJN,1988
412,Ricky Wilson,SAS,1988
413,David Wingate,PHI,1988
414,Rickie Winslow,MIL,1988
415,Randy Wittman,ATL,1988
416,Joe Wolf,LAC,1988
418,Leon Wood,SAS,1988
419,Leon Wood,ATL,1988
420,Mike Woodson,LAC,1988
421,Orlando Woolridge,NJN,1988
422,James Worthy*,LAL,1988
423,Brad Wright,DEN,1988
424,Danny Young,SEA,1988
425,Phil Zevenbergen,SAS,1988
