,Player,Tm,G,Year,ID
413,Morlon Wiley,DAL,51,1989,wileymo01
286,Ed Pinckney,SAC,51,1989,pincked01
144,Jack Haley,CHI,51,1989,haleyja01
275,Jose Ortiz,UTA,51,1989,ortizjo01
377,Ray Tolbert,ATL,50,1989,tolbera01
83,Charles Davis,CHI,49,1989,davisch02
157,Craig Hodges,CHI,49,1989,hodgecr01
426,Micheal Williams,DET,49,1989,willimi02
40,Randy Breuer,MIL,48,1989,breuera01
76,Dell Curry,CHH,48,1989,curryde01
375,Wayman Tisdale,IND,48,1989,tisdawa01
437,Danny Young,POR,48,1989,youngda01
220,Brad Lohaus,BOS,48,1989,lohaubr01
200,Joe Kleine,SAC,47,1989,kleinjo01
306,David Rivers,LAL,47,1989,riverda01
316,Scott Roth,SAS,47,1989,rothsc01
145,Bob Hansen,UTA,46,1989,hansebo01
194,Albert King,SAS,46,1989,kingal01
116,Anthony Frederick,IND,46,1989,fredean01
419,Herb Williams,IND,46,1989,willihe01
7,Danny Ainge,BOS,45,1989,aingeda01
118,Kevin Gamble,BOS,44,1989,gamblke01
224,John Long,IND,44,1989,longjo01
4,Mark Aguirre,DAL,44,1989,aguirma01
269,Chuck Nevitt,HOU,43,1989,nevitch01
169,Avery Johnson,SEA,43,1989,johnsav01
348,Mike Smrek,SAS,43,1989,smrekmi01
368,LaSalle Thompson,SAC,43,1989,thompla01
215,Ralph Lewis,CHH,42,1989,lewisra01
79,Adrian Dantley,DET,42,1989,dantlad01
188,Shelton Jones,PHI,42,1989,jonessh01
193,Randolph Keys,CLE,42,1989,keysra01
146,Bill Hanzlik,DEN,41,1989,hanzlbi01
112,Duane Ferrell,ATL,41,1989,ferredu01
424,Kevin Williams,NJN,41,1989,willike01
29,Walter Berry,HOU,40,1989,berrywa01
246,Mark McNamara,LAL,39,1989,mcnamma01
140,Dave Greenwood,SAS,38,1989,greenda01
38,Dudley Bradley,ATL,38,1989,bradldu01
32,Uwe Blab,DAL,37,1989,blabuw01
181,Bill Jones,NJN,37,1989,jonesbi01
327,Detlef Schrempf,DAL,37,1989,schrede01
109,Jim Farmer,UTA,37,1989,farmeji01
206,Jeff Lamp,LAL,37,1989,lampje01
409,Eric White,LAC,37,1989,whiteer01
350,John Starks,GSW,36,1989,starkjo01
15,Michael Anderson,SAS,36,1989,andermi01
343,Derek Smith,PHI,36,1989,smithde02
66,Darwin Cook,SAS,36,1989,cookda01
351,Everette Stephens,IND,35,1989,stephev01
99,T.R. Dunn,PHO,34,1989,dunntr01
320,Brian Rowsom,CHH,34,1989,rowsobr01
48,Greg Butler,NYK,33,1989,butlegr01
428,David Wingate,PHI,33,1989,wingada01
431,Randy Wittman,IND,33,1989,wittmra01
136,Rickey Green,CHH,33,1989,greenri01
115,Tellis Frank,GSW,32,1989,frankte01
117,Corey Gaines,NJN,32,1989,gaineco01
265,Craig Neal,MIA,32,1989,nealcr01
89,Johnny Dawkins,SAS,32,1989,dawkijo01
163,Phil Hubbard,CLE,31,1989,hubbaph01
91,Fennis Dembo,DET,31,1989,dembofe01
86,Mark Davis,MIL,31,1989,davisma01
279,Will Perdue,CHI,30,1989,perduwi01
268,Ed Nealy,PHO,30,1989,nealyed01
258,Pete Myers,NYK,29,1989,myerspe01
46,Tony Brown,MIL,29,1989,brownto01
305,Ramon Rivas,BOS,28,1989,rivasra01
391,Kiki Vandeweghe,NYK,27,1989,vandeki01
125,Grant Gondrezick,LAC,27,1989,gondrgr01
352,Brook Steppe,POR,27,1989,steppbr01
164,Eddie Hughes,DEN,26,1989,hugheed01
233,Danny Manning,LAC,26,1989,mannida01
191,Steve Kerr,PHO,26,1989,kerrst01
180,Anthony Jones,DAL,25,1989,jonesan01
336,Jerry Sichting,POR,25,1989,sichtje01
161,Tito Horford,MIL,25,1989,horfoti01
122,Ben Gillery,SAC,24,1989,gillebe01
394,Jay Vincent,SAS,24,1989,vinceja01
365,Bernard Thompson,HOU,23,1989,thompbe01
387,Kelvin Upshaw,BOS,23,1989,upshake01
249,Todd Mitchell,MIA,22,1989,mitchto01
361,Anthony Taylor,MIA,21,1989,tayloan01
37,Sam Bowie,POR,20,1989,bowiesa01
218,Rob Lock,LAC,20,1989,lockro01
406,Clinton Wheeler,POR,20,1989,wheelcl01
360,Roy Tarpley,DAL,19,1989,tarplro01
202,Bart Kofoed,UTA,19,1989,kofoeba01
36,Anthony Bowie,SAS,18,1989,bowiean01
226,Sidney Lowe,CHH,14,1989,lowesi01
310,Cliff Robinson,PHI,14,1989,robincl01
168,Michael Jackson,SAC,14,1989,jacksmi02
261,Calvin Natt,DEN,14,1989,nattca01
88,Darryl Dawkins,DET,14,1989,dawkida01
378,Tom Tolbert,CHH,14,1989,tolbeto01
31,Otis Birdsong,BOS,13,1989,birdsot01
111,Rolando Ferreira,POR,12,1989,ferrero01
133,Jeff Grayer,MIL,11,1989,grayeje01
106,Wayne Englestad,DEN,11,1989,englewa01
241,Ben McDonald,GSW,11,1989,mcdonbe01
291,Dave Popson,LAC,10,1989,popsoda01
296,Dominic Pressley,WSB,10,1989,pressdo01
22,Ken Bannister,LAC,9,1989,bannike01
403,Ennis Whatley,LAC,8,1989,whatlen01
126,Orlando Graham,GSW,7,1989,grahaor01
13,Randy Allen,SAC,7,1989,allenra01
318,Jim Rowinski,DET,6,1989,rowinji01
30,Larry Bird,BOS,6,1989,birdla01
55,Ron Cavenall,NJN,5,1989,cavenro01
235,Pace Mannion,DET,5,1989,mannipa01
143,Petur Gudmundsson,SAS,5,1989,gudmupe01
357,John Stroeder,GSW,4,1989,stroejo01
382,Andre Turner,MIL,4,1989,turnean01
149,Steve Harris,DET,3,1989,harrist01
339,Keith Smart,SAS,2,1989,smartke01
57,Mike Champion,SEA,2,1989,champmi01
433,David Wood,CHI,2,1989,woodda01
21,Greg Ballard,SEA,2,1989,ballagr01
121,Kenny Gattison,PHO,2,1989,gattike01
313,Rob Rose,LAC,2,1989,rosero01
379,Sedric Toney,IND,2,1989,toneyse01
254,Richard Morton,IND,2,1989,mortori01
98,Mike Dunleavy,MIL,2,1989,dunlemi01
72,Winston Crite,PHO,2,1989,critewi01
358,Barry Sumpter,LAC,1,1989,sumptba01
