,Player,Tm,G,Year,ID
456,Derrick Rose,CHI,66,2016,rosede01
457,Terrence Ross,TOR,73,2016,rosste01
458,Terry Rozier,BOS,39,2016,roziete01
459,Ricky Rubio,MIN,76,2016,rubiori01
460,Damjan Rudez,MIN,33,2016,rudezda01
461,Brandon Rush,GSW,72,2016,rushbr01
462,D'Angelo Russell,LAL,80,2016,russeda01
463,Robert Sacre,LAL,25,2016,sacrero01
465,JaKarr Sampson,PHI,47,2016,sampsja02
466,JaKarr Sampson,DEN,26,2016,sampsja02
467,Dennis Schroder,ATL,80,2016,schrode01
468,Luis Scola,TOR,76,2016,scolalu01
469,Mike Scott,ATL,75,2016,scottmi01
470,Thabo Sefolosha,ATL,75,2016,sefolth01
471,Kevin Seraphin,NYK,48,2016,serapke01
472,Ramon Sessions,WAS,82,2016,sessira01
473,Iman Shumpert,CLE,54,2016,shumpim01
474,Jonathon Simmons,SAS,55,2016,simmojo02
475,Henry Sims,BRK,14,2016,simshe01
476,Kyle Singler,OKC,68,2016,singlky01
477,Donald Sloan,BRK,61,2016,sloando01
478,Marcus Smart,BOS,61,2016,smartma01
479,Greg Smith,MIN,18,2016,smithgr02
481,Ish Smith,NOP,27,2016,smithis01
482,Ish Smith,PHI,50,2016,smithis01
483,J.R. Smith,CLE,77,2016,smithjr01
484,Jason Smith,ORL,76,2016,smithja02
486,Josh Smith,LAC,32,2016,smithjo03
487,Josh Smith,HOU,23,2016,smithjo03
488,Russ Smith,MEM,15,2016,smithru01
489,Tony Snell,CHI,64,2016,snellto01
490,Marreese Speights,GSW,72,2016,speigma01
491,Tiago Splitter,ATL,36,2016,splitti01
492,Nik Stauskas,PHI,73,2016,stausni01
494,Lance Stephenson,LAC,43,2016,stephla01
495,Lance Stephenson,MEM,26,2016,stephla01
497,Alex Stepheson,LAC,4,2016,stephal01
498,Alex Stepheson,MEM,4,2016,stephal01
500,Jarnell Stokes,MEM,2,2016,stokeja01
501,Jarnell Stokes,MIA,5,2016,stokeja01
502,Amar'e Stoudemire,MIA,52,2016,stoudam01
503,Rodney Stuckey,IND,58,2016,stuckro01
504,Jared Sullinger,BOS,81,2016,sullija01
505,Edy Tavares,ATL,11,2016,tavarwa01
506,Jeff Teague,ATL,79,2016,teaguje01
507,Mirza Teletovic,PHO,79,2016,teletmi01
508,Garrett Temple,WAS,80,2016,templga01
509,Jason Terry,HOU,72,2016,terryja01
510,Isaiah Thomas,BOS,82,2016,thomais02
511,Lance Thomas,NYK,59,2016,thomala01
512,Hollis Thompson,PHI,77,2016,thompho01
514,Jason Thompson,GSW,28,2016,thompja02
515,Jason Thompson,TOR,19,2016,thompja02
516,Klay Thompson,GSW,80,2016,thompkl01
517,Tristan Thompson,CLE,82,2016,thomptr01
519,Marcus Thornton,HOU,47,2016,thornma01
520,Marcus Thornton,WAS,14,2016,thornma01
521,Anthony Tolliver,DET,72,2016,tollian01
522,Axel Toupane,DEN,21,2016,toupaax01
523,Karl-Anthony Towns,MIN,82,2016,townska01
524,P.J. Tucker,PHO,82,2016,tuckepj01
525,Evan Turner,BOS,81,2016,turneev01
526,Myles Turner,IND,60,2016,turnemy01
528,Beno Udrih,MEM,8,2016,udrihbe01
529,Beno Udrih,MIA,36,2016,udrihbe01
530,Jonas Valanciunas,TOR,60,2016,valanjo01
532,Anderson Varejao,CLE,31,2016,varejan01
533,Anderson Varejao,GSW,22,2016,varejan01
534,Greivis Vasquez,MIL,23,2016,vasqugr01
535,Rashad Vaughn,MIL,70,2016,vaughra01
536,Charlie Villanueva,DAL,62,2016,villach01
537,Noah Vonleh,POR,78,2016,vonleno01
538,Nikola Vucevic,ORL,65,2016,vucevni01
539,Sasha Vujacic,NYK,61,2016,vujacsa01
540,Dwyane Wade,MIA,74,2016,wadedw01
541,Dion Waiters,OKC,78,2016,waitedi01
542,Kemba Walker,CHO,81,2016,walkeke02
543,John Wall,WAS,77,2016,walljo01
544,T.J. Warren,PHO,47,2016,warretj01
545,C.J. Watson,ORL,33,2016,watsocj01
