,Player,Tm,G,Year,ID
60,Cleo Hill,STL,58,1962,hillcl01
61,Ron Horn,STL,3,1962,hornro01
62,Bailey Howell,DET,79,1962,howelba01
63,Hot Rod Hundley,LAL,78,1962,hundlho01
64,Darrall Imhoff,NYK,76,1962,imhofda01
65,Andy Johnson,CHP,71,1962,johnsan01
66,Howie Jolliff,LAL,64,1962,jolifho01
67,K.C. Jones,BOS,80,1962,joneskc01
68,Sam Jones,BOS,78,1962,jonessa01
69,Willie Jones,DET,69,1962,joneswi01
70,Phil Jordon,NYK,76,1962,jordoph01
71,Red Kerr,SYR,80,1962,kerrre01
72,Doug Kistler,NYK,5,1962,kistldo01
73,Jim Krebs,LAL,78,1962,krebsji01
74,Fred LaCour,STL,73,1962,lacoufr01
76,York Larese,CHP,8,1962,laresyo01
77,York Larese,PHW,51,1962,laresyo01
78,Rudy LaRusso,LAL,80,1962,larusru01
79,George Lee,DET,75,1962,leege01
80,Slick Leonard,CHP,70,1962,leonasl01
81,Jim Loscutoff,BOS,79,1962,loscuji01
82,Clyde Lovellette,STL,40,1962,lovelcl01
83,Ted Luckenbill,PHW,67,1962,luckete01
84,Whitey Martin,NYK,66,1962,martiwh01
85,Johnny McCarthy,STL,15,1962,mccarjo01
87,Shellie McMillon,DET,14,1962,mcmilsh01
88,Shellie McMillon,STL,48,1962,mcmilsh01
90,Bob McNeill,PHW,21,1962,mcneibo01
91,Bob McNeill,LAL,29,1962,mcneibo01
92,Tom Meschery,PHW,80,1962,meschto01
93,Jackie Moreland,DET,74,1962,morelja01
94,Willie Naulls,NYK,75,1962,naullwi01
95,Paul Neumann,SYR,77,1962,neumapa01
96,Chuck Noble,DET,26,1962,noblech01
97,Bevo Nordmann,CIN,58,1962,nordmbe01
98,Don Ohl,DET,77,1962,ohldo01
99,Chuck Osborne,SYR,4,1962,osborch01
100,Bob Pettit,STL,78,1962,pettibo01
101,Gary Phillips,BOS,67,1962,phillga01
102,Dave Piontek,CHP,45,1962,piontda01
103,Frank Radovich,PHW,37,1962,radovfr01
104,Frank Ramsey,BOS,79,1962,ramsefr01
105,Hub Reed,CIN,80,1962,reedhu01
106,Joe Roberts,SYR,80,1962,roberjo01
107,Oscar Robertson,CIN,79,1962,roberos01
108,Guy Rodgers,PHW,80,1962,rodgegu01
109,Joe Ruklick,PHW,46,1962,ruklijo01
110,Bill Russell,BOS,76,1962,russebi01
111,Tom Sanders,BOS,80,1962,sandeto01
113,Woody Sauldsberry,STL,14,1962,sauldwo01
114,Woody Sauldsberry,CHP,49,1962,sauldwo01
115,Dolph Schayes,SYR,56,1962,schaydo01
116,Ray Scott,DET,75,1962,scottra01
117,Frank Selvy,LAL,79,1962,selvyfr01
118,Lee Shaffer,SYR,75,1962,shaffle01
119,Gene Shue,DET,80,1962,shuege01
121,Bob Sims,LAL,19,1962,simsbo01
122,Bob Sims,STL,46,1962,simsbo01
123,Adrian Smith,CIN,80,1962,smithad01
124,Bill Smith,NYK,9,1962,smithbi01
125,Bobby Smith,LAL,3,1962,smithbo01
126,Sam Stith,NYK,32,1962,stithsa01
127,Jack Turner,CHP,42,1962,turneja02
128,Jack Twyman,CIN,80,1962,twymaja01
129,Charlie Tyra,CHP,78,1962,tyrach01
130,Horace Walker,CHP,65,1962,walkeho01
131,Jerry West,LAL,75,1962,westje01
132,Bob Wiesenhahn,CIN,60,1962,wiesebo01
133,Lenny Wilkens,STL,20,1962,wilkele01
134,Wayne Yates,LAL,37,1962,yateswa01
135,Dave Zeller,CIN,61,1962,zelleda01
