,Player,Tm,G,Year,ID
171,Tom LaGarde,NJN,1,1985,lagarto01
172,Bill Laimbeer,DET,82,1985,laimbbi01
173,Allen Leavell,HOU,42,1985,leaveal01
174,Ronnie Lester,LAL,32,1985,lestero01
175,Fat Lever,DEN,82,1985,leverfa01
176,Cliff Levingston,ATL,74,1985,levincl01
177,Alton Lister,MIL,81,1985,listeal01
178,Lewis Lloyd,HOU,82,1985,lloydle01
179,John Long,DET,66,1985,longjo01
181,Sidney Lowe,DET,6,1985,lowesi01
182,Sidney Lowe,ATL,15,1985,lowesi01
183,John Lucas,HOU,47,1985,lucasjo01
184,Maurice Lucas,PHO,63,1985,lucasma01
185,Kyle Macy,PHO,65,1985,macyky01
186,Rick Mahorn,WSB,77,1985,mahorri01
187,Jeff Malone,WSB,76,1985,malonje01
188,Moses Malone,PHI,79,1985,malonmo01
189,Pace Mannion,UTA,34,1985,mannipa01
190,Wes Matthews,CHI,78,1985,matthwe01
191,Cedric Maxwell,BOS,57,1985,maxwece01
192,Bob McAdoo,LAL,66,1985,mcadobo01
193,Tim McCormick,SEA,78,1985,mccorti01
194,Rodney McCray,HOU,82,1985,mccraro01
195,Scooter McCray,SEA,6,1985,mccrasc01
196,Hank McDowell,HOU,34,1985,mcdowha01
197,Mike McGee,LAL,76,1985,mcgeemi01
198,Kevin McHale,BOS,79,1985,mchalke01
199,Kevin McKenna,NJN,29,1985,mckenke01
200,Tom McMillen,WSB,69,1985,mcmilto01
202,Mark McNamara,SAS,12,1985,mcnamma01
203,Mark McNamara,KCK,33,1985,mcnamma01
204,Joe Meriweather,KCK,76,1985,meriwjo01
206,Larry Micheaux,MIL,18,1985,michela01
207,Larry Micheaux,HOU,39,1985,michela01
208,Mike Mitchell,SAS,82,1985,mitchmi01
209,Paul Mokeski,MIL,79,1985,mokespa01
210,Sidney Moncrief,MIL,73,1985,moncrsi01
211,Johnny Moore,SAS,82,1985,moorejo01
212,Jay Murphy,LAC,23,1985,murphja01
213,Larry Nance,PHO,61,1985,nancela01
214,Calvin Natt,DEN,78,1985,nattca01
216,Kenny Natt,UTA,4,1985,nattke01
217,Kenny Natt,KCK,4,1985,nattke01
218,Ed Nealy,KCK,22,1985,nealyed01
219,Chuck Nevitt,LAL,11,1985,nevitch01
220,Kurt Nimphius,DAL,82,1985,nimphku01
221,Norm Nixon,LAC,81,1985,nixonno01
222,Audie Norris,POR,78,1985,norriau01
223,Mike O'Koren,NJN,43,1985,okoremi01
224,Hakeem Olajuwon,HOU,82,1985,olajuha01
225,Mark Olberding,KCK,81,1985,olberma01
226,Jawann Oldham,CHI,63,1985,oldhaja01
227,Louis Orr,NYK,79,1985,orrlo01
228,Robert Parish,BOS,79,1985,parisro01
229,Billy Paultz,UTA,62,1985,paultbi01
230,Jim Paxson,POR,68,1985,paxsoji02
231,John Paxson,SAS,78,1985,paxsojo01
232,Sam Perkins,DAL,82,1985,perkisa01
233,Jim Petersen,HOU,60,1985,peterji01
234,Ricky Pierce,MIL,44,1985,piercri01
235,Charles Pittman,PHO,68,1985,pittmch01
236,Gary Plummer,GSW,66,1985,plummga01
237,David Pope,KCK,22,1985,popeda01
238,Ben Poquette,CLE,79,1985,poquebe01
239,Paul Pressey,MIL,80,1985,presspa01
240,Kurt Rambis,LAL,82,1985,rambiku01
241,Kelvin Ransey,NJN,81,1985,ranseke01
242,Leo Rautins,ATL,4,1985,rautile01
243,Robert Reid,HOU,82,1985,reidro01
244,Clint Richardson,PHI,74,1985,richacl01
245,Micheal Ray Richardson,NJN,82,1985,richami01
246,Doc Rivers,ATL,69,1985,riverdo01
248,Fred Roberts,SAS,22,1985,roberfr01
249,Fred Roberts,UTA,52,1985,roberfr01
250,Alvin Robertson,SAS,79,1985,roberal01
251,Rick Robey,PHO,4,1985,robeyri01
252,Cliff Robinson,WSB,60,1985,robincl01
253,Truck Robinson,NYK,2,1985,robintr01
254,Tree Rollins,ATL,70,1985,rollitr01
256,Lorenzo Romar,MIL,4,1985,romarlo01
257,Lorenzo Romar,DET,5,1985,romarlo01
258,Dan Roundfield,DET,56,1985,roundda01
259,Jeff Ruland,WSB,37,1985,rulanje01
260,Campy Russell,CLE,3,1985,russeca02
261,Walker Russell,ATL,21,1985,russewa01
262,Ralph Sampson,HOU,82,1985,sampsra01
263,Mike Sanders,PHO,21,1985,sandemi01
264,Wayne Sappleton,NJN,33,1985,sapplwa01
265,Danny Schayes,DEN,56,1985,schayda01
266,Tom Scheffler,POR,39,1985,schefto01
267,John Schweitz,SEA,19,1985,schwejo01
268,Alvin Scott,PHO,77,1985,scottal01
269,Byron Scott,LAL,81,1985,scottby01
270,Tom Sewell,WSB,21,1985,sewelto01
271,Lonnie Shelton,CLE,57,1985,sheltlo01
272,Purvis Short,GSW,78,1985,shortpu01
273,Jerry Sichting,IND,70,1985,sichtje01
274,Jack Sikma,SEA,68,1985,sikmaja01
275,Charlie Sitton,DAL,43,1985,sittoch01
276,Tom Sluby,DAL,31,1985,slubyto01
277,Derek Smith,LAC,80,1985,smithde02
278,Larry Smith,GSW,80,1985,smithla01
279,Robert Smith,CLE,7,1985,smithro01
280,Ricky Sobers,SEA,71,1985,soberri01
281,Rory Sparrow,NYK,79,1985,sparrro01
282,Larry Spriggs,LAL,75,1985,sprigla01
283,Terence Stansbury,IND,74,1985,stanste01
284,Brook Steppe,DET,54,1985,steppbr01
285,Steve Stipanovich,IND,82,1985,stipast01
286,John Stockton,UTA,82,1985,stockjo01
287,Jon Sundvold,SEA,73,1985,sundvjo01
288,Dane Suttle,KCK,6,1985,suttlda01
290,Terry Teagle,DET,2,1985,teaglte01
291,Terry Teagle,GSW,19,1985,teaglte01
292,Reggie Theus,KCK,82,1985,theusre01
293,Peter Thibeaux,GSW,51,1985,thibepe01
295,David Thirdkill,DET,10,1985,thirdda01
296,David Thirdkill,MIL,6,1985,thirdda01
297,David Thirdkill,SAS,2,1985,thirdda01
298,Isiah Thomas,DET,81,1985,thomais01
299,Jim Thomas,IND,80,1985,thomaji01
300,Bernard Thompson,POR,59,1985,thompbe01
301,LaSalle Thompson,KCK,82,1985,thompla01
302,Mychal Thompson,POR,79,1985,thompmy01
304,Paul Thompson,CLE,33,1985,thomppa01
305,Paul Thompson,MIL,16,1985,thomppa01
306,Otis Thorpe,KCK,82,1985,thorpot01
307,Sedale Threatt,PHI,82,1985,threase01
308,Andrew Toney,PHI,70,1985,toneyan01
309,Linton Townes,SAS,1,1985,towneli01
310,Kelly Tripucka,DET,55,1985,tripuke01
311,Trent Tucker,NYK,77,1985,tucketr01
312,Elston Turner,DEN,81,1985,turneel01
313,Jeff Turner,NJN,72,1985,turneje01
314,Melvin Turpin,CLE,79,1985,turpime01
315,Terry Tyler,DET,82,1985,tylerte01
316,Darnell Valentine,POR,75,1985,valenda01
317,Kiki Vandeweghe,POR,72,1985,vandeki01
318,Pete Verhoeven,KCK,54,1985,verhope01
319,Jay Vincent,DAL,79,1985,vinceja01
320,Danny Vranes,SEA,76,1985,vraneda01
321,Granville Waiters,IND,62,1985,waitegr01
322,Darrell Walker,NYK,82,1985,walkeda01
323,Bill Walton,LAC,67,1985,waltobi01
324,Bryan Warrick,LAC,58,1985,warribr01
325,Scott Wedman,BOS,78,1985,wedmasc01
327,Mark West,MIL,1,1985,westma01
328,Mark West,CLE,65,1985,westma01
329,Ennis Whatley,CHI,70,1985,whatlen01
330,Rory White,LAC,80,1985,whitero01
331,Willie White,DEN,39,1985,whitewi01
332,Jerome Whitehead,GSW,79,1985,whiteje01
333,Mitchell Wiggins,HOU,82,1985,wiggimi01
334,Jamaal Wilkes,LAL,42,1985,wilkeja01
335,Dominique Wilkins,ATL,81,1985,wilkido01
336,Eddie Lee Wilkins,NYK,54,1985,wilkied01
337,Jeff Wilkins,UTA,79,1985,wilkije01
339,Dale Wilkinson,DET,2,1985,wilkida01
340,Dale Wilkinson,LAC,10,1985,wilkida01
341,Buck Williams,NJN,82,1985,willibu01
342,Gus Williams,WSB,79,1985,willigu01
343,Guy Williams,WSB,21,1985,willigu02
344,Herb Williams,IND,75,1985,willihe01
345,Kevin Williams,CLE,46,1985,willike01
346,Ray Williams,BOS,23,1985,willira01
347,Sam Williams,PHI,46,1985,willisa02
348,Sly Williams,ATL,34,1985,willisl01
349,Kevin Willis,ATL,82,1985,willike02
351,Michael Wilson,CLE,11,1985,wilsomi01
352,Michael Wilson,NJN,8,1985,wilsomi01
353,Othell Wilson,GSW,74,1985,wilsoot01
354,Randy Wittman,ATL,41,1985,wittmra01
355,Al Wood,SEA,80,1985,woodal01
356,Leon Wood,PHI,38,1985,woodle01
357,Mike Woodson,KCK,78,1985,woodsmi01
358,Orlando Woolridge,CHI,77,1985,woolror01
359,James Worthy,LAL,80,1985,worthja01
360,Danny Young,SEA,3,1985,youngda01
361,Michael Young,PHO,2,1985,youngmi01
